day,price
2682,32.150001525878906
2683,32.16999816894531
2684,31.510000228881836
2685,31.649999618530273
2686,31.90999984741211
2687,31.950000762939453
2688,31.670000076293945
2689,30.809999465942383
2690,31.260000228881836
2691,32.36000061035156
2692,32.5099983215332
2693,33.400001525878906
2694,33.13999938964844
2695,31.799999237060547
2696,30.360000610351562
2697,30.489999771118164
2698,29.139999389648438
2699,29.34000015258789
2700,29.709999084472656
2701,30.020000457763672
2702,29.889999389648438
2703,30.329999923706055
2704,27.049999237060547
2705,25.270000457763672
2706,26.770000457763672
2707,27.700000762939453
2708,28.309999465942383
2709,29.329999923706055
2710,28.93000030517578
2711,28.350000381469727
2712,29.399999618530273
2713,30.040000915527344
2714,31.15999984741211
2715,34.65999984741211
2716,34.45000076293945
2717,35.880001068115234
2718,35.88999938964844
2719,36.029998779296875
2720,36.0099983215332
2721,35.91999816894531
2722,34.959999084472656
2723,36.36000061035156
2724,35.79999923706055
2725,36.54999923706055
2726,36.20000076293945
2727,36.34000015258789
2728,35.5
2729,35.599998474121094
2730,33.5099983215332
2731,33.47999954223633
2732,33.58000183105469
2733,34.439998626708984
2734,34.349998474121094
2735,34.59000015258789
2736,34.18000030517578
2737,34.959999084472656
2738,34.91999816894531
2739,35.869998931884766
2740,36.75
2741,36.599998474121094
2742,36.66999816894531
2743,36.4900016784668
2744,36.0
2745,36.400001525878906
2746,36.650001525878906
2747,36.720001220703125
2748,36.22999954223633
2749,36.16999816894531
2750,37.04999923706055
2751,36.29999923706055
2752,36.2400016784668
2753,36.529998779296875
2754,36.959999084472656
2755,38.75
2756,39.349998474121094
2757,38.4900016784668
2758,38.34000015258789
2759,37.369998931884766
2760,36.38999938964844
2761,36.40999984741211
2762,35.4900016784668
2763,35.439998626708984
2764,35.150001525878906
2765,34.66999816894531
2766,35.25
2767,35.54999923706055
2768,34.93000030517578
2769,36.0
2770,35.84000015258789
2771,35.81999969482422
2772,36.61000061035156
2773,37.70000076293945
2774,37.630001068115234
2775,37.869998931884766
2776,38.16999816894531
2777,37.72999954223633
2778,38.88999938964844
2779,38.20000076293945
2780,37.380001068115234
2781,39.2400016784668
2782,38.650001525878906
2783,38.58000183105469
2784,39.349998474121094
2785,40.630001068115234
2786,40.59000015258789
2787,39.900001525878906
2788,39.83000183105469
2789,39.689998626708984
2790,39.31999969482422
2791,39.90999984741211
2792,40.060001373291016
2793,40.599998474121094
2794,39.79999923706055
2795,39.709999084472656
2796,39.380001068115234
2797,39.7400016784668
2798,41.4900016784668
2799,41.70000076293945
2800,42.40999984741211
2801,42.29999923706055
2802,42.93000030517578
2803,43.400001525878906
2804,44.7599983215332
2805,44.45000076293945
2806,45.83000183105469
2807,46.2599983215332
2808,46.08000183105469
2809,46.08000183105469
2810,46.34000015258789
2811,46.81999969482422
2812,46.5
2813,46.88999938964844
2814,46.439998626708984
2815,45.75
2816,46.099998474121094
2817,45.720001220703125
2818,46.43000030517578
2819,48.650001525878906
2820,48.04999923706055
2821,49.63999938964844
2822,47.59000015258789
2823,47.84000015258789
2824,47.91999816894531
2825,48.29999923706055
2826,47.630001068115234
2827,48.58000183105469
2828,49.220001220703125
2829,49.470001220703125
2830,48.689998626708984
2831,48.47999954223633
2832,48.61000061035156
2833,47.66999816894531
2834,47.25
2835,46.689998626708984
2836,46.29999923706055
2837,46.70000076293945
2838,45.88999938964844
2839,46.209999084472656
2840,47.08000183105469
2841,48.47999954223633
2842,48.63999938964844
2843,48.099998474121094
2844,47.650001525878906
2845,46.75
2846,47.63999938964844
2847,47.2599983215332
2848,48.0
2849,46.939998626708984
2850,47.540000915527344
2851,47.90999984741211
2852,49.59000015258789
2853,46.95000076293945
2854,44.900001525878906
2855,44.25
2856,44.04999923706055
2857,44.0099983215332
2858,44.20000076293945
2859,45.29999923706055
2860,45.16999816894531
2861,45.060001373291016
2862,46.29999923706055
2863,46.45000076293945
2864,47.40999984741211
2865,46.56999969482422
2866,47.540000915527344
2867,46.970001220703125
2868,46.90999984741211
2869,46.810001373291016
2870,46.31999969482422
2871,46.099998474121094
2872,46.279998779296875
2873,46.31999969482422
2874,46.36000061035156
2875,47.09000015258789
2876,45.720001220703125
2877,46.81999969482422
2878,45.310001373291016
2879,44.84000015258789
2880,44.88999938964844
2881,43.33000183105469
2882,43.900001525878906
2883,42.369998931884766
2884,41.209999084472656
2885,42.09000015258789
2886,42.130001068115234
2887,41.720001220703125
2888,41.70000076293945
2889,40.41999816894531
2890,40.349998474121094
2891,41.40999984741211
2892,41.72999954223633
2893,41.7400016784668
2894,42.599998474121094
2895,41.959999084472656
2896,42.540000915527344
2897,42.29999923706055
2898,42.45000076293945
2899,40.900001525878906
2900,41.310001373291016
2901,41.720001220703125
2902,41.810001373291016
2903,42.31999969482422
2904,43.93000030517578
2905,43.959999084472656
2906,43.349998474121094
2907,44.22999954223633
2908,43.810001373291016
2909,44.400001525878906
2910,45.220001220703125
2911,45.150001525878906
2912,46.439998626708984
2913,46.61000061035156
2914,46.400001525878906
2915,43.97999954223633
2916,42.619998931884766
2917,42.08000183105469
2918,43.869998931884766
2919,43.91999816894531
2920,43.90999984741211
2921,44.5099983215332
2922,44.939998626708984
2923,47.08000183105469
2924,47.29999923706055
2925,46.540000915527344
2926,45.83000183105469
2927,46.68000030517578
2928,46.939998626708984
2929,44.91999816894531
2930,44.650001525878906
2931,45.220001220703125
2932,46.209999084472656
2933,46.65999984741211
2934,46.77000045776367
2935,48.02000045776367
2936,48.7400016784668
2937,47.959999084472656
2938,48.40999984741211
2939,49.04999923706055
2940,49.52000045776367
2941,49.7400016784668
2942,49.7400016784668
2943,50.86000061035156
2944,51.43000030517578
2945,50.27000045776367
2946,49.47999954223633
2947,49.45000076293945
2948,49.38999938964844
2949,49.11000061035156
2950,48.790000915527344
2951,49.65999984741211
2952,48.029998779296875
2953,48.43000030517578
2954,48.970001220703125
2955,48.630001068115234
2956,48.779998779296875
2957,48.5
2958,49.25
2959,49.619998931884766
2960,50.31999969482422
2961,50.38999938964844
2962,51.2599983215332
2963,52.04999923706055
2964,53.029998779296875
2965,52.65999984741211
2966,51.61000061035156
2967,53.79999923706055
2968,53.810001373291016
2969,54.220001220703125
2970,53.869998931884766
2971,53.150001525878906
2972,52.61000061035156
2973,52.34000015258789
2974,51.90999984741211
2975,51.279998779296875
2976,50.61000061035156
2977,51.0099983215332
2978,50.0
2979,50.4900016784668
2980,50.439998626708984
2981,51.060001373291016
2982,50.45000076293945
2983,50.54999923706055
2984,50.79999923706055
2985,50.58000183105469
2986,50.0
2987,49.400001525878906
2988,48.54999923706055
2989,48.349998474121094
2990,48.810001373291016
2991,48.52000045776367
2992,48.40999984741211
2993,46.029998779296875
2994,45.54999923706055
2995,45.709999084472656
2996,45.40999984741211
2997,43.970001220703125
2998,42.91999816894531
2999,45.25
3000,44.95000076293945
3001,44.560001373291016
3002,44.31999969482422
3003,44.7400016784668
3004,45.310001373291016
3005,43.91999816894531
3006,44.310001373291016
3007,43.84000015258789
3008,43.599998474121094
3009,45.86000061035156
3010,46.290000915527344
3011,47.0
3012,46.189998626708984
3013,46.0
3014,45.310001373291016
3015,44.380001068115234
3016,45.41999816894531
3017,46.290000915527344
3018,47.060001373291016
3019,47.70000076293945
3020,47.58000183105469
3021,46.849998474121094
3022,47.4900016784668
3023,47.4900016784668
3024,47.72999954223633
3025,50.5099983215332
3026,50.72999954223633
3027,50.560001373291016
3028,51.29999923706055
3029,50.599998474121094
3030,53.029998779296875
3031,52.83000183105469
3032,52.650001525878906
3033,52.70000076293945
3034,52.27000045776367
3035,52.06999969482422
3036,52.029998779296875
3037,51.5099983215332
3038,51.93000030517578
3039,50.97999954223633
3040,51.95000076293945
3041,51.02000045776367
3042,48.61000061035156
3043,47.560001373291016
3044,47.25
3045,46.81999969482422
3046,47.84000015258789
3047,47.36000061035156
3048,47.45000076293945
3049,47.5099983215332
3050,46.459999084472656
3051,46.369998931884766
3052,45.77000045776367
3053,45.81999969482422
3054,45.7400016784668
3055,45.810001373291016
3056,47.189998626708984
3057,47.68000030517578
3058,47.38999938964844
3059,47.689998626708984
3060,48.650001525878906
3061,48.65999984741211
3062,48.560001373291016
3063,48.41999816894531
3064,49.220001220703125
3065,49.25
3066,50.4900016784668
3067,49.0
3068,49.93000030517578
3069,49.470001220703125
3070,49.61000061035156
3071,50.880001068115234
3072,51.02000045776367
3073,51.29999923706055
3074,50.470001220703125
3075,50.09000015258789
3076,50.209999084472656
3077,51.060001373291016
3078,51.4900016784668
3079,51.439998626708984
3080,51.91999816894531
3081,52.790000915527344
3082,52.59000015258789
3083,52.849998474121094
3084,52.400001525878906
3085,52.459999084472656
3086,52.029998779296875
3087,52.9900016784668
3088,52.34000015258789
3089,52.66999816894531
3090,52.650001525878906
3091,52.130001068115234
3092,52.08000183105469
3093,53.779998779296875
3094,56.41999816894531
3095,58.470001220703125
3096,57.97999954223633
3097,58.15999984741211
3098,58.34000015258789
3099,58.060001373291016
3100,58.099998474121094
3101,58.290000915527344
3102,54.790000915527344
3103,53.04999923706055
3104,53.06999969482422
3105,52.68000030517578
3106,52.59000015258789
3107,54.31999969482422
3108,53.880001068115234
3109,52.099998474121094
3110,49.7599983215332
3111,51.18000030517578
3112,51.400001525878906
3113,48.599998474121094
3114,48.36000061035156
3115,50.09000015258789
3116,50.869998931884766
3117,51.06999969482422
3118,51.66999816894531
3119,51.58000183105469
3120,51.720001220703125
3121,52.779998779296875
3122,52.97999954223633
3123,53.38999938964844
3124,55.0
3125,54.2599983215332
3126,54.25
3127,53.47999954223633
3128,53.18000030517578
3129,53.189998626708984
3130,53.56999969482422
3131,54.11000061035156
3132,54.790000915527344
3133,56.06999969482422
3134,56.5
3135,56.22999954223633
3136,55.279998779296875
3137,55.16999816894531
3138,55.400001525878906
3139,54.619998931884766
3140,55.31999969482422
3141,54.09000015258789
3142,52.310001373291016
3143,51.0099983215332
3144,51.86000061035156
3145,50.900001525878906
3146,50.849998474121094
3147,51.959999084472656
3148,49.779998779296875
3149,51.470001220703125
3150,52.040000915527344
3151,52.13999938964844
3152,50.290000915527344
3153,49.81999969482422
3154,47.459999084472656
3155,45.400001525878906
3156,46.56999969482422
3157,45.869998931884766
3158,46.400001525878906
3159,45.75
3160,47.7599983215332
3161,46.880001068115234
3162,46.779998779296875
3163,46.68000030517578
3164,45.689998626708984
3165,45.25
3166,42.369998931884766
3167,43.400001525878906
3168,42.93000030517578
3169,43.36000061035156
3170,42.2400016784668
3171,42.11000061035156
3172,42.86000061035156
3173,42.439998626708984
3174,43.0
3175,41.5
3176,42.040000915527344
3177,42.599998474121094
3178,42.459999084472656
3179,43.189998626708984
3180,44.060001373291016
3181,43.630001068115234
3182,43.380001068115234
3183,44.279998779296875
3184,42.880001068115234
3185,42.79999923706055
3186,43.560001373291016
3187,44.90999984741211
3188,43.59000015258789
3189,43.29999923706055
3190,43.540000915527344
3191,44.0
3192,44.86000061035156
3193,44.18000030517578
3194,44.189998626708984
3195,43.84000015258789
3196,43.11000061035156
3197,44.15999984741211
3198,43.40999984741211
3199,42.91999816894531
3200,43.08000183105469
3201,42.77000045776367
3202,42.439998626708984
3203,41.5099983215332
3204,42.029998779296875
3205,41.4900016784668
3206,41.349998474121094
3207,39.68000030517578
3208,39.09000015258789
3209,38.2599983215332
3210,38.20000076293945
3211,37.959999084472656
3212,38.36000061035156
3213,37.75
3214,37.9900016784668
3215,38.09000015258789
3216,39.310001373291016
3217,39.119998931884766
3218,35.959999084472656
3219,36.33000183105469
3220,37.119998931884766
3221,37.279998779296875
3222,37.380001068115234
3223,38.369998931884766
3224,38.130001068115234
3225,37.880001068115234
3226,38.040000915527344
3227,37.45000076293945
3228,38.189998626708984
3229,40.02000045776367
3230,39.689998626708984
3231,38.970001220703125
3232,39.540000915527344
3233,38.13999938964844
3234,37.93000030517578
3235,38.41999816894531
3236,38.40999984741211
3237,38.2599983215332
3238,38.380001068115234
3239,37.91999816894531
3240,37.2599983215332
3241,36.790000915527344
3242,37.09000015258789
3243,37.439998626708984
3244,38.15999984741211
3245,37.790000915527344
3246,39.9900016784668
3247,40.33000183105469
3248,39.189998626708984
3249,38.83000183105469
3250,38.81999969482422
3251,39.52000045776367
3252,40.689998626708984
3253,40.5
3254,40.400001525878906
3255,40.47999954223633
3256,40.77000045776367
3257,39.66999816894531
3258,38.47999954223633
3259,38.43000030517578
3260,39.43000030517578
3261,40.18000030517578
3262,39.2599983215332
3263,39.47999954223633
3264,39.7400016784668
3265,40.31999969482422
3266,40.790000915527344
3267,41.599998474121094
3268,41.88999938964844
3269,43.599998474121094
3270,41.97999954223633
3271,40.810001373291016
3272,41.040000915527344
3273,41.5
3274,41.33000183105469
3275,39.61000061035156
3276,38.5
3277,38.79999923706055
3278,37.91999816894531
3279,36.439998626708984
3280,35.900001525878906
3281,33.54999923706055
3282,31.610000610351562
3283,31.270000457763672
3284,30.90999984741211
3285,31.780000686645508
3286,33.279998779296875
3287,33.56999969482422
3288,32.060001373291016
3289,32.040000915527344
3290,32.15999984741211
3291,32.380001068115234
3292,30.34000015258789
3293,32.369998931884766
3294,32.459999084472656
3295,32.599998474121094
3296,34.65999984741211
3297,35.08000183105469
3298,36.369998931884766
3299,36.33000183105469
3300,35.720001220703125
3301,35.16999816894531
3302,36.970001220703125
3303,36.86000061035156
3304,36.220001220703125
3305,36.86000061035156
3306,37.779998779296875
3307,38.11000061035156
3308,37.81999969482422
3309,36.75
3310,35.81999969482422
3311,35.59000015258789
3312,36.310001373291016
3313,37.95000076293945
3314,38.099998474121094
3315,38.290000915527344
3316,38.939998626708984
3317,38.41999816894531
3318,40.15999984741211
3319,39.650001525878906
3320,36.689998626708984
3321,36.939998626708984
3322,33.56999969482422
3323,33.84000015258789
3324,34.099998474121094
3325,34.349998474121094
3326,32.459999084472656
3327,32.40999984741211
3328,32.040000915527344
3329,33.540000915527344
3330,32.41999816894531
3331,31.889999389648438
3332,30.780000686645508
3333,29.719999313354492
3334,32.290000915527344
3335,32.040000915527344
3336,31.829999923706055
3337,32.11000061035156
3338,32.47999954223633
3339,30.059999465942383
3340,32.040000915527344
3341,32.95000076293945
3342,32.41999816894531
3343,33.41999816894531
3344,32.040000915527344
3345,31.799999237060547
3346,31.709999084472656
3347,32.099998474121094
3348,32.84000015258789
3349,33.58000183105469
3350,33.970001220703125
3351,32.7400016784668
3352,31.649999618530273
3353,33.65999984741211
3354,34.97999954223633
3355,36.56999969482422
3356,36.290000915527344
3357,36.34000015258789
3358,35.77000045776367
3359,36.11000061035156
3360,36.779998779296875
3361,36.93000030517578
3362,36.7599983215332
3363,36.16999816894531
3364,36.0
3365,36.59000015258789
3366,35.75
3367,36.209999084472656
3368,36.11000061035156
3369,35.04999923706055
3370,35.470001220703125
3371,35.060001373291016
3372,34.97999954223633
3373,35.4900016784668
3374,35.900001525878906
3375,36.25
3376,35.689998626708984
3377,35.630001068115234
3378,34.63999938964844
3379,33.720001220703125
3380,33.22999954223633
3381,32.7599983215332
3382,32.220001220703125
3383,31.90999984741211
3384,32.04999923706055
3385,30.920000076293945
3386,31.84000015258789
3387,32.130001068115234
3388,31.43000030517578
3389,31.3799991607666
3390,31.59000015258789
3391,30.959999084472656
3392,31.450000762939453
3393,30.56999969482422
3394,30.209999084472656
3395,30.209999084472656
3396,30.940000534057617
3397,30.899999618530273
3398,31.760000228881836
3399,32.349998474121094
3400,32.9900016784668
3401,33.709999084472656
3402,33.93000030517578
3403,34.060001373291016
3404,33.880001068115234
3405,33.310001373291016
3406,34.02000045776367
3407,34.810001373291016
3408,34.689998626708984
3409,33.75
3410,34.029998779296875
3411,34.380001068115234
3412,34.369998931884766
3413,33.47999954223633
3414,33.970001220703125
3415,33.9900016784668
3416,33.40999984741211
3417,33.060001373291016
3418,33.77000045776367
3419,34.18000030517578
3420,33.90999984741211
3421,33.95000076293945
3422,34.790000915527344
3423,34.75
3424,33.90999984741211
3425,33.75
3426,33.95000076293945
3427,33.9900016784668
3428,32.13999938964844
3429,32.34000015258789
3430,32.15999984741211
3431,32.31999969482422
3432,31.739999771118164
3433,30.959999084472656
3434,31.299999237060547
3435,29.920000076293945
3436,29.5
3437,29.170000076293945
3438,28.729999542236328
3439,28.40999984741211
3440,28.170000076293945
3441,27.229999542236328
3442,27.200000762939453
3443,29.1200008392334
3444,30.360000610351562
3445,30.3799991607666
3446,30.920000076293945
3447,30.760000228881836
3448,30.579999923706055
3449,31.100000381469727
3450,33.09000015258789
3451,32.68000030517578
3452,32.560001373291016
3453,32.52000045776367
3454,33.209999084472656
3455,32.150001525878906
3456,31.56999969482422
3457,31.81999969482422
3458,31.260000228881836
3459,31.459999084472656
3460,32.150001525878906
3461,32.61000061035156
3462,32.880001068115234
3463,32.189998626708984
3464,32.720001220703125
3465,32.459999084472656
3466,32.790000915527344
3467,32.36000061035156
3468,32.939998626708984
3469,33.029998779296875
3470,33.779998779296875
3471,33.61000061035156
3472,34.220001220703125
3473,33.2599983215332
3474,33.7400016784668
3475,33.08000183105469
3476,32.900001525878906
3477,33.72999954223633
3478,34.59000015258789
3479,31.670000076293945
3480,31.239999771118164
3481,30.739999771118164
3482,30.709999084472656
3483,30.510000228881836
3484,29.84000015258789
3485,29.450000762939453
3486,28.530000686645508
3487,28.360000610351562
3488,28.6299991607666
3489,29.079999923706055
3490,28.780000686645508
3491,27.639999389648438
3492,27.510000228881836
3493,26.100000381469727
3494,25.40999984741211
3495,25.790000915527344
3496,26.100000381469727
3497,25.829999923706055
3498,26.420000076293945
3499,26.530000686645508
3500,25.420000076293945
3501,25.190000534057617
3502,24.450000762939453
3503,25.329999923706055
3504,26.31999969482422
3505,26.309999465942383
3506,26.510000228881836
3507,27.0
3508,27.690000534057617
3509,27.790000915527344
3510,28.440000534057617
3511,29.1200008392334
3512,29.760000228881836
3513,29.940000534057617
3514,29.950000762939453
3515,27.770000457763672
3516,28.639999389648438
3517,28.600000381469727
3518,28.299999237060547
3519,27.989999771118164
3520,27.5
3521,27.0
3522,27.440000534057617
3523,27.190000534057617
3524,27.010000228881836
3525,26.969999313354492
3526,26.799999237060547
3527,25.3700008392334
3528,25.270000457763672
3529,25.829999923706055
3530,25.829999923706055
3531,26.260000228881836
3532,27.06999969482422
3533,27.18000030517578
3534,27.360000610351562
3535,27.6200008392334
3536,28.270000457763672
3537,28.049999237060547
3538,27.93000030517578
3539,28.219999313354492
3540,28.6200008392334
3541,28.260000228881836
3542,28.290000915527344
3543,29.40999984741211
3544,30.860000610351562
3545,31.360000610351562
3546,30.920000076293945
3547,30.290000915527344
3548,30.059999465942383
3549,30.559999465942383
3550,30.950000762939453
3551,31.18000030517578
3552,30.959999084472656
3553,30.889999389648438
3554,30.760000228881836
3555,30.59000015258789
3556,29.520000457763672
3557,28.65999984741211
3558,28.770000457763672
3559,28.860000610351562
3560,28.600000381469727
3561,29.290000915527344
3562,28.229999542236328
3563,27.93000030517578
3564,28.68000030517578
3565,28.989999771118164
3566,29.049999237060547
3567,28.950000762939453
3568,28.739999771118164
3569,28.079999923706055
3570,27.290000915527344
3571,27.3799991607666
3572,27.239999771118164
3573,27.729999542236328
3574,27.489999771118164
3575,27.0
3576,26.860000610351562
3577,27.719999313354492
3578,27.479999542236328
3579,27.920000076293945
3580,28.280000686645508
3581,28.0
3582,28.549999237060547
3583,29.040000915527344
3584,29.299999237060547
3585,29.18000030517578
3586,29.670000076293945
3587,28.440000534057617
3588,28.299999237060547
3589,28.68000030517578
3590,29.09000015258789
3591,27.649999618530273
3592,27.31999969482422
3593,27.219999313354492
3594,27.84000015258789
3595,27.950000762939453
3596,27.31999969482422
3597,27.389999389648438
3598,27.530000686645508
3599,27.579999923706055
3600,28.229999542236328
3601,28.399999618530273
3602,27.200000762939453
3603,27.31999969482422
3604,28.799999237060547
3605,27.639999389648438
3606,26.110000610351562
3607,26.899999618530273
3608,26.799999237060547
3609,27.719999313354492
3610,26.84000015258789
3611,27.15999984741211
3612,28.43000030517578
3613,29.100000381469727
3614,28.299999237060547
3615,28.3799991607666
3616,28.790000915527344
3617,29.84000015258789
3618,30.469999313354492
3619,30.09000015258789
3620,29.200000762939453
3621,28.6299991607666
3622,28.329999923706055
3623,28.510000228881836
3624,27.81999969482422
3625,25.450000762939453
3626,23.1200008392334
3627,22.309999465942383
3628,20.600000381469727
3629,19.049999237060547
3630,18.860000610351562
3631,17.850000381469727
3632,18.530000686645508
3633,16.040000915527344
3634,15.970000267028809
3635,14.75
3636,17.0
3637,16.260000228881836
3638,13.449999809265137
3639,14.3100004196167
3640,15.920000076293945
3641,15.579999923706055
3642,11.649999618530273
3643,10.289999961853027
3644,10.380000114440918
3645,10.25
3646,13.920000076293945
3647,15.390000343322754
3648,15.65999984741211
3649,14.039999961853027
3650,12.25
3651,12.1899995803833
3652,10.6899995803833
